id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,sqft_living15,sqft_lot15,price
0.798174647,0.5,0.541666667,0.629095675,0.011631964,0.4,0,0.75,0.5,1,0.498422713,0.686192469,0.92173913,0.025252525,0.640726546,0.479207921,0.021392212,0.412322275
0.804717146,0.125,0.166666667,0.041939712,0.002696415,0,0,0,0.5,0.444444444,0.050473186,0,0.365217391,0.575757576,0.835694051,0.053465347,0.010449001,0.052132701
0.910529229,0.375,0.166666667,0.104849279,0.004252715,0,0,0,0.75,0.444444444,0.126182965,0,0.582608696,0.287878788,0.450591568,0.089108911,0.016494831,0.026540284
0.648917307,0.625,0.583333333,0.469200524,0.014900255,0.4,0,0,0.5,0.666666667,0.334384858,0.610878661,0.834782609,0.277777778,0.579070155,0.376237624,0.030629223,0.109004739
0.887319575,0.5,0.458333333,0.296199214,0.004150335,0,0,0,0.5,0.555555556,0.195583596,0.426778243,0.582608696,0.111111111,0.226628895,0.245544554,0.016979627,0.046445498
0.815818317,0.375,0.333333333,0.116644823,0.003967384,0.2,0,0,0.5,0.444444444,0.140378549,0,0.139130435,0.106060606,0.051824696,0.083168317,0.015386389,0.032606635
0.108844244,0.5,0.291666667,0.180865007,0.006379679,0,0,0,0.75,0.555555556,0.217665615,0,0.591304348,0.292929293,0.489918347,0.196039604,0.024757543,0.046445498
0.007376953,0.625,0.375,0.220183486,0.004836101,0,0,0,0.5,0.444444444,0.102523659,0.430962343,0.539130435,0.732323232,0.516913848,0.053465347,0.025934232,0.034123223
0.381061802,0.375,0.291666667,0.183486239,0.005458863,0,0,0,0.5,0.444444444,0.220820189,0,0.539130435,0.166666667,0.899183469,0.091089109,0.021180408,0.068815166
0.733044962,0.375,0.416666667,0.395806029,0.009664932,0.4,0,0,0.5,0.777777778,0.476340694,0,0.869565217,0.373737374,0.706048992,0.526732673,0.028101694,0.156398104
0.362573479,0.375,0.458333333,0.200524246,0.004017059,0,0,0,0.5,0.444444444,0.123028391,0.313807531,0.686956522,0.166666667,0.923846026,0.192079208,0.017631513,0.069383886
0.265145737,0.375,0.333333333,0.214941022,0.022828359,0,0,0,0.75,0.444444444,0.099369085,0.422594142,0.652173913,0.131313131,0.467755374,0.271287129,0.084556894,0.065402844
0.259179001,0.375,0.291666667,0.157273919,0.003847435,0,0,0,0.5,0.444444444,0.126182965,0.167364017,0.660869565,0.166666667,0.905515747,0.178217822,0.01609711,0.055924171
0.203249912,0.25,0.291666667,0.125819135,0.003998885,0,0,0,1,0.222222222,0.050473186,0.267782427,0.426086957,0.994949495,0.38410265,0.215841584,0.021392212,0.036957346
0.185746482,0.5,0.416666667,0.301441678,0.00233233,0.4,0,0,0.5,0.666666667,0.362776025,0,0.860869565,0.025252525,0.645725712,0.431683168,0.009036974,0.13878673
0.330645667,0.375,0.416666667,0.301441678,0.005513385,0,0,0,0.75,0.555555556,0.194006309,0.447698745,0.686956522,0.166666667,0.875354108,0.344554455,0.019038833,0.10957346
0.177476055,0.375,0.333333333,0.129750983,0.004656784,0,0,0,1,0.444444444,0.15615142,0,0.556521739,0.666666667,0.947008832,0.203960396,0.015598194,0.056208531
0.439477762,0.375,0.291666667,0.154652687,0.012328634,0,0,0,0.5,0.444444444,0.186119874,0,0.469565217,0.833333333,0.500083319,0.065346535,0.017085529,0.039620853
0.969830463,0.375,0.291666667,0.233289646,0.003932247,0,0,0,0.75,0.444444444,0.203470032,0.205020921,0.67826087,0.111111111,0.208465256,0.235643564,0.015744103,0.037345972
0.202303584,0.375,0.25,0.125819135,0.004399925,0.2,0,0,0.5,0.444444444,0.151419558,0,0.47826087,0.666666667,0.980336611,0.146534653,0.017132596,0.045118483
0.178178146,0.5,0.416666667,0.458715596,0.020811651,0.4,0,0,0.5,0.777777778,0.345425868,0.548117155,0.730434783,0.161616162,0.783536077,0.594059406,0.081356299,0.15971564
0.170577304,0.5,0.375,0.289646134,0.004568337,0.4,0,0,0.75,0.555555556,0.348580442,0,0.695652174,0.025252525,0.640559907,0.300990099,0.018062181,0.113364929
0.734966108,0.375,0.416666667,0.096985583,0.000273216,0.4,0,0,0.5,0.555555556,0.069400631,0.125523013,0.939130435,0.611111111,0.721713048,0.168316832,0.002671085,0.066350711
0.393821563,0.625,0.458333333,0.208387942,0.002878155,0,0,0,0.5,0.444444444,0.148264984,0.271966527,0.747826087,0.722222222,0.682052991,0.106930693,0.003506534,0.061601896
0.228230281,0.375,0.166666667,0.110091743,0.002514676,0,0,0,0.5,0.333333333,0.132492114,0,0.008695652,0.611111111,0.720879853,0.091089109,0.009742988,0.058767773
0.552138774,0.375,0.25,0.20576671,0.004186683,0,0,0.5,0.75,0.444444444,0.148264984,0.263598326,0.652173913,0.106060606,0.033494418,0.23960396,0.019488328,0.036957346
0.930686339,0.25,0.166666667,0.127129751,0.004586511,0,0,0,0.5,0.444444444,0.107255521,0.121338912,0.426086957,0.888888889,0.908015331,0.158415842,0.017932745,0.048341232
0.388604716,0.375,0.416666667,0.169069463,0.003118658,0.4,0,0,0.5,0.444444444,0.203470032,0,0.765217391,0.146464646,0.288285286,0.184158416,0.01299771,0.03507109
0.825372837,0.5,0.5,0.262123198,0.00271156,0.2,0,0,0.75,0.444444444,0.205047319,0.292887029,0.217391304,0.631313131,0.601399767,0.132673267,0.01109618,0.074881517
0.317029158,0.5,0.5,0.269986894,0.005422515,0.4,0,0,1,0.444444444,0.324921136,0,0.530434783,0.166666667,0.87802033,0.306930693,0.021039205,0.097440758
0.676621364,0.25,0.25,0.087811271,0.001678066,0.4,0,0,0.5,0.444444444,0.105678233,0,0.834782609,0.186868687,0.345442426,0.061386139,0.006488265,0.016777251
9.59E-07,0.5,0.458333333,0.360419397,0.007731824,0.4,0,0,0.5,0.666666667,0.277602524,0.414225941,0.808695652,0.257575758,0.869521746,0.300990099,0.021942902,0.144075829
0.082781333,0.625,0.5,0.486238532,0.007391365,0,0,0.5,0.75,0.777777778,0.269716088,0.836820084,0.747826087,0.161616162,0.808531911,0.356435644,0.022615969,0.194312796
0.887324782,0.5,0.291666667,0.145478375,0.005664835,0,0,0,0.75,0.555555556,0.113564669,0.163179916,0.6,0.111111111,0.220629895,0.287128713,0.019415374,0.036777251
0.197698282,0.375,0.416666667,0.19921363,0.00490395,0.4,0,0,0.5,0.555555556,0.239747634,0,0.756521739,0.368686869,0.737377104,0.255445545,0.019024713,0.091943128
0.22924759,0.5,0.166666667,0.124508519,0.001060756,0.2,0,0,0.75,0.333333333,0.149842271,0,0.008695652,0.515151515,0.787368772,0.116831683,0.008801636,0.102369668
0.112365857,0.375,0.375,0.242463958,0.005680586,0,0,0,0.5,0.555555556,0.165615142,0.334728033,0.652173913,0.257575758,0.811864689,0.295049505,0.020427326,0.096718104
0.96315547,0.375,0.291666667,0.166448231,0.005349819,0,0,0,0.5,0.444444444,0.132492114,0.179916318,0.669565217,0.166666667,0.914014331,0.158415842,0.018215151,0.043601896
0.144599979,0.375,0.166666667,0.106159895,0.004949991,0,0,0,0.5,0.333333333,0.127760252,0,0.513043478,0.287878788,0.473421096,0.097029703,0.017226732,0.01743128
0.231536984,0.375,0.416666667,0.230668414,0.005602438,0,0,0,0.75,0.555555556,0.277602524,0,0.513043478,0.196969697,0.621563073,0.384158416,0.022175887,0.137251185
0.37159885,0.375,0.416666667,0.235910878,0.004155182,0,0,0,0.75,0.444444444,0.164037855,0.317991632,0.539130435,0.666666667,0.971671388,0.22970297,0.016845484,0.061611374
0.405523031,0.375,0.166666667,0.089121887,0.005802958,0,0,0,0.5,0.444444444,0.107255521,0,0.417391304,0.777777778,0.950841526,0.164356436,0.022517127,0.029383886
0.792135506,0.375,0.416666667,0.171690695,0.00265098,0.4,0,0,0.5,0.555555556,0.206624606,0,0.895652174,0.111111111,0.167305449,0.358415842,0.010216017,0.03448019
0.76703857,0.5,0.333333333,0.208387942,0.003532419,0.2,0,0,1,0.444444444,0.11829653,0.351464435,0.173913043,0.54040404,0.622562906,0.15049505,0.013696664,0.065971564
0.332434465,0.375,0.416666667,0.23197903,0.002080923,0.4,0,0,0.5,0.555555556,0.279179811,0,0.930434783,0.631313131,0.618730212,0.2,0.004059578,0.073933649
0.286185939,0.375,0.416666667,0.200524246,0.039717455,0.4,0,0,0.5,0.444444444,0.241324921,0,0.843478261,0.116161616,0.601566406,0.314851485,0.156753844,0.069194313
0.123177945,0.375,0.291666667,0.127129751,0.093550048,0,0,0,0.75,0.444444444,0.152996845,0,0.6,0.186868687,0.380436594,0.162376238,0.118386712,0.058767773
0.359266486,0.375,0.166666667,0.062909567,0.00670984,0,0,0,0.75,0.333333333,0.075709779,0,0.373913043,0.277777778,0.552907849,0.110891089,0.020836814,0.025592417
0.224929097,0.375,0.416666667,0.204456094,0.008664756,0.4,0,0,0.5,0.555555556,0.246056782,0,0.817391304,0.207070707,0.333611065,0.255445545,0.023039577,0.042085308
0.767190946,0.375,0.166666667,0.082568807,0.002635835,0,0,0,0.5,0.444444444,0.099369085,0,0.452173913,0.535353535,0.829028495,0.186138614,0.010213663,0.074881517
0.009066084,0.375,0.25,0.120576671,0.004071581,0,0,0,0.75,0.444444444,0.082018927,0.167364017,0.660869565,0.111111111,0.208298617,0.136633663,0.01609711,0.028720379
0.325566248,0.375,0.166666667,0.069462647,0.004725845,0,0,0,0.75,0.333333333,0.083596215,0,0.539130435,0.292929293,0.501916347,0.130693069,0.017367934,0.037772512
0.350485299,0.5,0.291666667,0.275229358,0.006276693,0,0,0,0.75,0.666666667,0.197160883,0.355648536,0.573913043,0.196969697,0.600399933,0.401980198,0.02373147,0.145023697
0.968182021,0.375,0.416666667,0.269986894,0.00238564,0.4,0,0,0.5,0.555555556,0.324921136,0,0.956521739,0.257575758,0.882852858,0.398019802,0.009241718,0.114293839
0.758501311,0.375,0.166666667,0.082568807,0.003159247,0,0,0,0.5,0.444444444,0.099369085,0,0.130434783,0.580808081,0.659556741,0.108910891,0.010213663,0.066350711
0.12317092,0.25,0.125,0.068152031,0.005422515,0,0,0,0.5,0.333333333,0.082018927,0,0.356521739,0.833333333,0.47142143,0.100990099,0.032053017,0.019952607
0.639868503,0.75,0.5,0.25163827,0.001668979,0.4,0,0,0.5,0.444444444,0.192429022,0.292887029,0.173913043,0.666666667,0.881853024,0.162376238,0.001534403,0.073744076
0.233880383,0.5,0.375,0.153342071,0.004198194,0.4,0,0,0.5,0.555555556,0.184542587,0,0.808695652,0.186868687,0.294117647,0.176237624,0.013501333,0.046445498
0.103130734,0.375,0.375,0.116644823,0.000555519,0.4,0,0,0.5,0.555555556,0.107255521,0.087866109,0.991304348,0.525252525,0.811864689,0.083168317,0.001569704,0.104360948
0.881763942,0.5,0.416666667,0.243774574,0.006895821,0,0,0,0.5,0.666666667,0.293375394,0,0.72173913,0.368686869,0.727878687,0.352475248,0.027553357,0.098104265
0.407303711,0.375,0.416666667,0.305897772,0.010472463,0.4,0,0,0.5,0.666666667,0.368138801,0,0.913043478,0,0.23496084,0.366336634,0.04171599,0.073933649
0.110960674,0.5,0.458333333,0.175622543,0.003405201,0.4,0,0,0.5,0.555555556,0.211356467,0,0.67826087,0.590909091,0.613731045,0.275247525,0.018921164,0.076208531
0.024980082,0.25,0.166666667,0.061598952,0.009541955,0,0,0,0.5,0.333333333,0.074132492,0,0.2,0.843434343,0.518913514,0.071287129,0.032474272,0.038862559
0.003520555,0.625,0.5,0.382699869,0.019885383,0,0,0.75,0.5,0.666666667,0.235015773,0.59832636,0.495652174,0.196969697,0.649558407,0.613069307,0.047757112,0.272037915
0.193135713,0.375,0.416666667,0.24508519,0.003055049,0.4,0,0,0.5,0.555555556,0.294952681,0,0.869565217,0.732323232,0.559573404,0.114851485,0.011131481,0.070301043
0.126040544,0.25,0.375,0.461336828,0.008611446,0,0,0.75,0.5,0.555555556,0.247634069,0.815899582,0.408695652,0.722222222,0.684719213,0.364356436,0.010646685,0.188625592
0.773285908,0.25,0.25,0.123197903,0.006149475,0,0,0,0.75,0.555555556,0.148264984,0,0.408695652,0.888888889,0.894850858,0.273267327,0.026781449,0.074312796
0.56981209,0.5,0.416666667,0.311926606,0.003508187,0.4,0,0,0.5,0.777777778,0.375394322,0,0.860869565,0.373737374,0.676720547,0.461386139,0.017572678,0.115829384
0.725136794,0.375,0.333333333,0.179554391,0.005513385,0,0,0,0.5,0.444444444,0.152996845,0.167364017,0.530434783,0.994949495,0.36743876,0.22970297,0.022274729,0.038853081
0.062532657,0.5,0.375,0.255570118,0.011381163,0.4,0,0,0.5,0.555555556,0.307570978,0,0.756521739,0.050505051,0.981169805,0.231683168,0.022109992,0.085687204
0.194403467,0.375,0.375,0.241153342,0.009311751,0,0,0,0.75,0.555555556,0.220820189,0.184100418,0.573913043,0.146464646,0.330444926,0.265346535,0.020999197,0.047393365
0.070636307,0.375,0.375,0.214941022,0.004682833,0.4,0,0,0.5,0.444444444,0.258675079,0,0.817391304,0.186868687,0.342109648,0.253465347,0.017346754,0.047962085
0.757290576,0.375,0.375,0.114023591,0.004150335,0,0,0,1,0.444444444,0.137223975,0,0.365217391,0.732323232,0.557907015,0.106930693,0.015842945,0.05971564
0.882270734,0.25,0.333333333,0.148099607,0.003554228,0,0,0,0.5,0.555555556,0.178233438,0,0.913043478,0.262626263,0.883352775,0.178217822,0.012588222,0.076767773
0.809998099,0.5,0.375,0.175622543,0.005515203,0,0,0,0.75,0.444444444,0.116719243,0.251046025,0.67826087,0.111111111,0.191134811,0.152475248,0.021399272,0.036009479
0.072300839,0.375,0.166666667,0.137614679,0.008842862,0,0,0,0.75,0.444444444,0.094637224,0.188284519,0.530434783,0.151515152,0.383269455,0.241584158,0.029200722,0.030331754
0.731683543,0.375,0.416666667,0.144167759,0.002471664,0.4,0,0,0.5,0.444444444,0.173501577,0,0.904347826,0.262626263,0.836360607,0.299009901,0.009575898,0.083696682
0.822615355,0.25,0.291666667,0.140235911,0.009177263,0.4,1,1,0.5,0.444444444,0.134069401,0.092050209,0.130434783,0.833333333,0.453591068,0.255445545,0.029494894,0.109952607
0.245477032,0.5,0.458333333,0.249017038,0.008904047,0,0,0,1,0.444444444,0.299684543,0,0.52173913,0.292929293,0.57373771,0.304950495,0.034564072,0.08056872
0.941553672,0.75,0.458333333,0.335517693,0.004059465,0,0,0,0.5,0.555555556,0.220820189,0.485355649,0.67826087,0.111111111,0.221296451,0.273267327,0.017829196,0.04549763
0.09479226,0.25,0.166666667,0.081258191,0.005785995,0,0,0,0.5,0.333333333,0.097791798,0,0.530434783,0.116161616,0.651891351,0.081188119,0.030692764,0.026161137
0.373013244,0.375,0.25,0.275229358,0.002805459,0.2,0,0,1,0.444444444,0.195583596,0.359832636,0.408695652,0.54040404,0.633227795,0.267326733,0.009742988,0.075829384
0.178178171,0.625,0.666666667,0.442988204,0.016593466,0.4,0,0,0.5,0.777777778,0.533123028,0,0.72173913,0.161616162,0.785535744,0.532673267,0.081040946,0.181042654
0.411740082,0.375,0.333333333,0.241153342,0.056733769,0,0,0,1,0.444444444,0.19873817,0.242677824,0.660869565,0.045454545,0.280619897,0.263366337,0.186952398,0.06464455
0.734345396,0.5,0.166666667,0.208387942,0.002478328,0.2,0,0,0.5,0.444444444,0.203470032,0.125523013,0.034782609,0.611111111,0.726712215,0.152475248,0.009601785,0.063507109
0.032007999,0.375,0.583333333,0.452162516,0.133660667,0.4,0,0,0.5,0.777777778,0.496845426,0.125523013,0.808695652,0.383838384,0.977503749,0.431683168,0.348015278,0.137440758
0.523067134,0.75,0.416666667,0.528178244,0.008108632,0,0,0.5,0.75,0.666666667,0.310725552,0.861924686,0.565217391,0.01010101,0.266788869,0.368316832,0.03136583,0.075260664
0.363509577,0.375,0.291666667,0.137614679,0.004759164,0,0,0,0.75,0.444444444,0.165615142,0,0.591304348,0.01010101,0.232961173,0.089108911,0.018779961,0.028436019
0.828120146,0.25,0.166666667,0.05897772,0.003241635,0,0,0,0.5,0.333333333,0.070977918,0,0.347826087,0.631313131,0.588735211,0.017821782,0.010119528,0.025592417
0.188994524,0.25,0.166666667,0.137614679,0.002635835,0.2,0,0,0.25,0.444444444,0.165615142,0,0.217391304,0.575757576,0.825195801,0.140594059,0.00727194,0.072037915
0.622733388,0.375,0.166666667,0.120576671,0.004644668,0,0,0,0.75,0.333333333,0.14511041,0,0.469565217,0.005050505,0.24095984,0.102970297,0.018017467,0.028436019
0.962239692,0.25,0.166666667,0.085190039,0.001460584,0,0,0.5,0.75,0.444444444,0.06466877,0.10041841,0.156521739,0.515151515,0.833861023,0.128712871,0.005648109,0.076777251
0.81584985,0.375,0.416666667,0.309305374,0.006798893,0.4,0,0,0.5,0.666666667,0.372239748,0,0.782608696,0.111111111,0.2167972,0.362376238,0.02286778,0.054597156
0.204884936,0.5,0.416666667,0.428571429,0.004667688,0,1,1,0.5,0.666666667,0.228706625,0.761506276,0.869565217,0.368686869,0.760373271,0.471287129,0.042786777,0.440758294
0.802651663,0.25,0.25,0.044560944,0.002708531,0,0,0,0.5,0.333333333,0.05362776,0,0.469565217,0.53030303,0.57373771,0.081188119,0.00448554,0.020094787
0.306229104,0.5,0.333333333,0.213630406,0.004036445,0,0,0,0.75,0.444444444,0.257097792,0,0.660869565,0.005050505,0.168305282,0.251485149,0.016450117,0.033175355
0.385182952,0.375,0.291666667,0.154652687,0.001424236,0,0,0,0.75,0.333333333,0.061514196,0.330543933,0.156521739,0.515151515,0.845025829,0.128712871,0.005506906,0.076966825
0.388816426,0.375,0.333333333,0.187418087,0.003974048,0,0,0,0.75,0.444444444,0.135646688,0.238493724,0.67826087,0.156565657,0.313447759,0.2,0.015412277,0.03507109
0.1321689,0.5,0.416666667,0.390563565,0.004262408,0.4,0,0,0.5,0.666666667,0.470031546,0,0.87826087,0.287878788,0.43226129,0.459405941,0.013901408,0.072037915
0.143551878,0.375,0.375,0.148099607,0.021551332,0.4,0,0,0.5,0.555555556,0.178233438,0,0.791304348,0.222222222,0.473421096,0.196039604,0.083695558,0.064454976
0.11126597,0.375,0.166666667,0.133682831,0.001750156,0,0,0,0.5,0.444444444,0.066246057,0.251046025,0.460869565,0.590909091,0.604899183,0.174257426,0.01334601,0.052037915
0.38860469,0.375,0.416666667,0.176933159,0.004115199,0.4,0,0,0.5,0.444444444,0.212933754,0,0.756521739,0.146464646,0.288618564,0.176237624,0.013644889,0.032227488
0.517908791,0.25,0.333333333,0.136304063,0.005174743,0.2,0,0.5,1,0.444444444,0.164037855,0,0.243478261,0.575757576,0.867188802,0.134653465,0.014487399,0.098104265
0.810059323,0.5,0.291666667,0.259501966,0.004223031,0,0,0,0.75,0.444444444,0.126182965,0.493723849,0.47826087,0.53030303,0.583736044,0.231683168,0.016379515,0.058767773
0.520513313,0.375,0.291666667,0.157273919,0.006546274,0,0,0,0.75,0.444444444,0.129337539,0.158995816,0.643478261,0.292929293,0.496750542,0.16039604,0.023510252,0.04549763
0.956022703,0.375,0.166666667,0.111402359,0.005767821,0,0,0,0.5,0.444444444,0.134069401,0,0.686956522,0.222222222,0.443592735,0.126732673,0.022211187,0.034123223
0.18942176,0.5,0.416666667,0.272608126,0.002287501,0.4,0,0,0.5,0.555555556,0.32807571,0,0.92173913,0.257575758,0.878686886,0.445544554,0.01176454,0.117156398
0.886322522,0.375,0.166666667,0.167758847,0.002272356,0.2,0,0,0.5,0.555555556,0.170347003,0.083682008,0.095652174,0.560606061,0.764372605,0.182178218,0.008801636,0.133649289
0.878375545,0.375,0.291666667,0.116644823,0.004737961,0,0,0,0.75,0.444444444,0.140378549,0,0.52173913,0.994949495,0.405265789,0.17029703,0.018379887,0.0307109
0.337162767,0.375,0.375,0.22542595,0.024147791,0.4,0,0,0.5,0.777777778,0.148264984,0.326359833,0.686956522,0.368686869,0.729711715,0.324752475,0.077167285,0.085308057
0.141313332,0.25,0.166666667,0.051114024,0.002660067,0,0,0,0.5,0.222222222,0.061514196,0,0.260869565,0.722222222,0.698050325,0.116831683,0.004518487,0.066350711
0.214853593,0.125,0.125,0.049803408,0.005712693,0,1,1,1,0.222222222,0.059936909,0,0.313043478,0.348484848,0.484585902,0.097029703,0.032022423,0.055905213
0.820840805,0.5,0.416666667,0.173001311,0.004017059,0.4,0,0,0.75,0.444444444,0.208201893,0,0.765217391,0.151515152,0.378270288,0.23960396,0.016038275,0.040758294
0.348704624,0.375,0.166666667,0.096985583,0.006089501,0,0,0,0.5,0.444444444,0.116719243,0,0.469565217,0.53030303,0.62806199,0.077227723,0.013390724,0.039810427
0.810221986,0.25,0.166666667,0.090432503,0.002332936,0,0,0,0.5,0.444444444,0.108832808,0,0.32173913,0.575757576,0.837693718,0.114851485,0.008954606,0.064454976
0.259010105,0.375,0.416666667,0.221494102,0.005604255,0,0,0,0.5,0.555555556,0.164037855,0.271966527,0.686956522,0.111111111,0.202132978,0.263366337,0.017862144,0.037440758
0.808868636,0.5,0.541666667,0.612057667,0.011783414,0.2,0,0.5,0.5,0.888888889,0.689274448,0.125523013,0.713043478,0.015151515,0.75604066,0.623762376,0.045655545,0.535545024
0.411383983,0.5,0.791666667,0.646133683,0.034347039,0.4,0,0,0.75,0.888888889,0.777602524,0,0.773913043,0.383838384,0.918180303,0.681188119,0.110098112,0.24549763
0.647856005,0.25,0.166666667,0.086500655,0.004173356,0,0,0,0.75,0.444444444,0.104100946,0,0.339130435,0.666666667,0.88851858,0.138613861,0.016167711,0.068436019
0.17639749,0.375,0.166666667,0.173001311,0.006506897,0,0,0,0.75,0.444444444,0.208201893,0,0.582608696,0.01010101,0.249291785,0.120792079,0.017659753,0.025592417
